date,revenue,orders,customers,product_category,region,avg_order_value,customer_satisfaction
2024-01-01,12500.50,45,38,Electronics,North,277.79,4.2
2024-01-02,11800.25,42,35,Electronics,North,280.96,4.1
2024-01-03,13200.75,48,41,Electronics,North,275.02,4.3
2024-01-04,14100.00,50,44,Electronics,North,282.00,4.4
2024-01-05,12800.50,46,39,Electronics,North,278.27,4.2
2024-01-06,13500.25,47,40,Electronics,North,287.24,4.3
2024-01-07,12200.75,44,37,Electronics,North,277.29,4.1
2024-01-08,14800.00,52,45,Electronics,North,284.62,4.5
2024-01-09,13900.50,49,42,Electronics,North,283.68,4.3
2024-01-10,15100.25,53,46,Electronics,North,284.91,4.4
2024-01-11,14400.75,51,43,Electronics,North,282.37,4.3
2024-01-12,15700.00,55,47,Electronics,North,285.45,4.5
2024-01-13,13800.50,49,41,Electronics,North,281.64,4.2
2024-01-14,15200.25,54,46,Electronics,North,281.49,4.4
2024-01-15,14500.75,52,44,Electronics,North,278.86,4.3
2024-01-16,15900.00,56,48,Electronics,North,283.93,4.5
2024-01-17,14200.50,50,43,Electronics,North,284.01,4.2
2024-01-18,15400.25,54,45,Electronics,North,285.19,4.4
2024-01-19,14700.75,52,44,Electronics,North,282.71,4.3
2024-01-20,16100.00,57,49,Electronics,North,282.46,4.5
2024-01-21,14000.50,49,42,Electronics,North,285.72,4.2
2024-01-22,15600.25,55,46,Electronics,North,283.64,4.4
2024-01-23,14900.75,53,45,Electronics,North,281.15,4.3
2024-01-24,16300.00,58,50,Electronics,North,281.03,4.5
2024-01-25,13800.50,48,41,Electronics,North,287.51,4.2
2024-01-26,15800.25,56,47,Electronics,North,282.15,4.4
2024-01-27,15100.75,54,46,Electronics,North,279.64,4.3
2024-01-28,16500.00,59,51,Electronics,North,279.66,4.5
2024-01-29,14400.50,51,43,Electronics,North,282.36,4.2
2024-01-30,16000.25,57,48,Electronics,North,280.71,4.4
2024-01-31,15300.75,55,47,Electronics,North,278.20,4.3
2024-02-01,16700.00,60,52,Electronics,North,278.33,4.5
2024-02-02,14600.50,52,44,Electronics,North,280.78,4.2
2024-02-03,16200.25,58,49,Electronics,North,279.35,4.4
2024-02-04,15500.75,56,47,Electronics,North,276.80,4.3
2024-02-05,16900.00,61,53,Electronics,North,277.05,4.5
2024-02-06,14800.50,53,45,Electronics,North,279.25,4.2
2024-02-07,16400.25,59,50,Electronics,North,278.00,4.4
2024-02-08,15700.75,57,48,Electronics,North,275.45,4.3
2024-02-09,17100.00,62,54,Electronics,North,275.81,4.5
2024-02-10,15000.50,54,46,Electronics,North,277.79,4.2
2024-02-11,16600.25,60,51,Electronics,North,276.67,4.4
2024-02-12,15900.75,58,49,Electronics,North,274.15,4.3
2024-02-13,17300.00,63,55,Electronics,North,274.60,4.5
2024-02-14,15200.50,55,47,Electronics,North,276.37,4.2
2024-02-15,16800.25,61,52,Electronics,North,275.41,4.4
2024-02-16,16100.75,59,50,Electronics,North,272.89,4.3
2024-02-17,17500.00,64,56,Electronics,North,273.44,4.5
2024-02-18,15400.50,56,48,Electronics,North,275.01,4.2
2024-02-19,17000.25,62,53,Electronics,North,274.20,4.4
2024-02-20,16300.75,60,51,Electronics,North,271.68,4.3
2024-02-21,17700.00,65,57,Electronics,North,272.31,4.5
2024-02-22,15600.50,57,49,Electronics,North,273.69,4.2
2024-02-23,17200.25,63,54,Electronics,North,273.02,4.4
2024-02-24,16500.75,61,52,Electronics,North,270.50,4.3
2024-02-25,17900.00,66,58,Electronics,North,271.21,4.5
2024-02-26,15800.50,58,50,Electronics,North,272.42,4.2
2024-02-27,17400.25,64,55,Electronics,North,271.88,4.4
2024-02-28,16700.75,62,53,Electronics,North,269.37,4.3
2024-02-29,18100.00,67,59,Electronics,North,270.15,4.5
